cluster_num,background_threshold,cluster_num_intensities_avg,cluster_num_intensities_max,cluster_num_intensities_min,cluster_num_intensities_std,cluster_peak_intensities_avg,cluster_peak_intensities_max,cluster_peak_intensities_min,cluster_peak_intensities_std,cluster_sizes_avg,cluster_sizes_std,cluster_sizes_max,cluster_sizes_min,cluster_sizes_sum,cluster_x_avg,cluster_y_avg,cluster_dist_min,cluster_dist_max,largest_clusters_distance,brightest_clusters_distance,num_large_clusters,num_small_clusters,num_bright_clusters,num_dark_clusters,num_large_bright_clusters,num_small_bright_clusters,num_large_dark_clusters,num_small_dark_clusters
489.0,0.0,2.1574642126789367,83.0,1.0,6.727363050310461,3.8650306748466257,255.0,1.0,21.99131135474437,23.43558282208589,60.94008289449503,677.0,1.0,11460.0,527.922290388548,481.25766871165644,2.0,1303.4895473305492,230.41701326073994,501.3232490120521,219.0,270.0,26.0,463.0,26.0,0.0,193.0,270.0
48.0,2.0,11.3125,109.0,1.0,19.03741518913041,26.333333333333332,255.0,3.0,56.95002682664473,49.25,64.26750734235769,387.0,1.0,2364.0,529.6041666666666,525.3958333333334,31.04834939252005,1085.851739419337,780.3204469959761,780.3204469959761,44.0,4.0,32.0,16.0,32.0,0.0,12.0,4.0
58.0,0.0,9.724137931034482,59.0,1.0,12.714088172178945,23.53448275862069,255.0,1.0,46.98723800222023,44.56896551724138,48.39354191346037,192.0,1.0,2585.0,479.4310344827586,540.5,7.0710678118654755,1239.558389104765,419.10977082382607,857.1137614109343,49.0,9.0,29.0,29.0,29.0,0.0,20.0,9.0
21233.0,1.0,1.0601893279329346,61.0,1.0,1.203361867147356,2.102623275090661,255.0,2.0,3.0467354798132966,2.421654971035652,14.512265355934177,992.0,1.0,51419.0,497.2760325907785,566.3175246079217,7.0710678118654755,1239.558389104765,1.0,1.0,877.0,20356.0,109.0,21124.0,109.0,0.0,768.0,20356.0
79.0,0.0,7.6075949367088604,54.0,1.0,13.514565720759727,23.936708860759495,255.0,1.0,61.894426605831036,40.35443037974684,54.603759775656094,240.0,1.0,3188.0,516.4683544303797,459.1012658227848,18.35755975068582,1356.3045380739534,368.5986977730659,179.62182495454164,68.0,11.0,23.0,56.0,23.0,0.0,45.0,11.0
50.0,0.0,9.68,72.0,1.0,16.44072991080384,24.32,255.0,1.0,57.04014025228199,46.98,57.005785671280776,250.0,2.0,2349.0,409.36,570.82,12.529964086141668,1334.7243161042659,435.5800730061007,475.96008235985505,47.0,3.0,20.0,30.0,20.0,0.0,27.0,3.0
5089.0,2.0,1.1023776773432894,80.0,1.0,1.9141354619600417,3.2717626252701906,255.0,3.0,6.847052546119128,4.512281391235999,26.241309118766598,769.0,1.0,22963.0,537.3568481037532,473.98427981921793,12.529964086141668,1334.7243161042659,1.0,1.0,395.0,4694.0,49.0,5040.0,49.0,0.0,346.0,4694.0
58.0,0.0,7.482758620689655,69.0,1.0,13.172910263256371,19.137931034482758,255.0,1.0,53.22575480939399,39.56896551724138,48.597258354967934,223.0,1.0,2295.0,460.58620689655174,489.32758620689657,13.0,1203.0336653643571,797.5268020574606,915.5200707794451,53.0,5.0,23.0,35.0,23.0,0.0,30.0,5.0
63.0,0.0,6.984126984126984,53.0,1.0,11.089093832032491,15.746031746031745,255.0,1.0,43.150150638508514,39.476190476190474,50.957765625574865,243.0,1.0,2487.0,521.5238095238095,472.63492063492066,10.198039027185569,1214.8226207969624,738.8294796500746,312.79546032511405,53.0,10.0,24.0,39.0,24.0,0.0,29.0,10.0
56.0,0.0,7.982142857142857,67.0,1.0,13.277923502981196,16.767857142857142,255.0,1.0,43.454816875622406,43.285714285714285,51.02755358127407,243.0,1.0,2424.0,472.5892857142857,471.10714285714283,19.0,1260.8493169288708,426.04342501674637,454.60422347356166,50.0,6.0,20.0,36.0,20.0,0.0,30.0,6.0
46733.0,1.0,1.0129030877538356,76.0,1.0,0.6620769672458912,2.0324182055506816,255.0,2.0,2.174063140918689,3.4261228682087603,18.56913891313303,1910.0,1.0,160113.0,492.3129052275694,493.89358697280295,19.0,1260.8493169288708,1.0,1.0,5876.0,40857.0,42.0,46691.0,42.0,0.0,5834.0,40857.0
71.0,1.0,8.352112676056338,73.0,1.0,15.644914209001673,23.91549295774648,255.0,2.0,57.003767228825495,35.140845070422536,49.99219538373821,219.0,1.0,2495.0,482.3521126760563,508.0,5.0,1214.648097187,516.4203714029879,189.12958520548815,58.0,13.0,23.0,48.0,23.0,0.0,35.0,13.0
72624.0,17.0,2.44032275831681,59.0,1.0,2.260484369595587,32.26816204009694,255.0,18.0,10.280399431608314,2.683437981934347,2.9274857701842714,98.0,1.0,194882.0,499.12340273187925,499.46422670191674,5.0,1214.648097187,1.0,1.0,11107.0,61517.0,72624.0,0.0,11107.0,61517.0,0.0,0.0
237.0,2.0,2.9240506329113924,79.0,1.0,8.759475378630201,8.49367088607595,255.0,3.0,32.15778875581833,28.540084388185655,54.97213982514146,360.0,1.0,6764.0,497.8396624472574,494.61181434599155,2.0,1311.5658580490726,638.3799808891254,629.4203682754476,166.0,71.0,45.0,192.0,45.0,0.0,121.0,71.0
736.0,150.0,6.574728260869565,93.0,1.0,11.97051915041723,163.61277173913044,246.0,151.0,19.44350232172315,271.65625,6548.974388260038,177735.0,1.0,199939.0,635.6698369565217,442.36277173913044,2.0,1349.9825924803624,893.7292654937512,150.9602596712128,289.0,447.0,736.0,0.0,289.0,447.0,0.0,0.0
238.0,2.0,2.3907563025210083,85.0,1.0,7.884315795454941,6.222689075630252,255.0,3.0,23.71834001934102,26.735294117647058,52.978762334797324,432.0,1.0,6363.0,526.1764705882352,528.0882352941177,2.0,1258.8796606506914,521.463325651958,480.0041666485823,164.0,74.0,37.0,201.0,37.0,0.0,127.0,74.0
43.0,0.0,7.27906976744186,61.0,1.0,11.622603441680972,15.906976744186046,255.0,1.0,42.231815381236075,35.72093023255814,53.88503074759772,278.0,2.0,1536.0,429.8139534883721,503.4418604651163,28.861739379323623,1193.176013838696,571.9344368019817,348.69184102872265,38.0,5.0,13.0,30.0,13.0,0.0,25.0,5.0
76.0,0.0,5.605263157894737,52.0,1.0,10.259884768215661,14.144736842105264,255.0,1.0,42.502230265744025,23.526315789473685,30.756032221428363,156.0,1.0,1788.0,511.92105263157896,475.07894736842104,18.601075237738275,1301.9681255699004,796.9868254870968,604.2822188348752,57.0,19.0,20.0,56.0,20.0,0.0,37.0,19.0
61.0,0.0,6.114754098360656,58.0,1.0,11.805942322401048,15.114754098360656,255.0,1.0,45.33268583778598,31.147540983606557,37.98007936246932,171.0,1.0,1900.0,508.9836065573771,440.1475409836066,20.248456731316587,1236.8508398347797,545.5135195391587,545.5135195391587,49.0,12.0,16.0,45.0,16.0,0.0,33.0,12.0
83.0,1.0,6.602409638554217,76.0,1.0,11.935509194659888,16.06024096385542,255.0,2.0,46.63143089086896,41.16867469879518,54.271255183636875,300.0,1.0,3417.0,598.3132530120482,480.0843373493976,2.0,1239.9213684746303,237.69728648009425,469.5274219893871,72.0,11.0,36.0,47.0,36.0,0.0,36.0,11.0
53.0,0.0,9.377358490566039,57.0,1.0,14.466912691854773,26.41509433962264,255.0,1.0,57.713159927045105,42.509433962264154,47.67880848893861,159.0,1.0,2253.0,443.39622641509436,485.33962264150944,16.97056274847714,1269.49793225511,719.1835648845154,570.4638463566293,44.0,9.0,20.0,33.0,20.0,0.0,24.0,9.0
79.0,0.0,5.924050632911392,53.0,1.0,11.575587747222121,16.632911392405063,255.0,1.0,52.34892118995045,30.544303797468356,35.74055508354422,151.0,1.0,2413.0,497.40506329113924,497.7974683544304,9.486832980505138,1277.0630368153327,689.0029027515051,440.99092961193656,67.0,12.0,22.0,57.0,22.0,0.0,45.0,12.0
2761.0,220.0,2.8178196305686347,34.0,1.0,3.54059416670498,224.2260050706266,254.0,221.0,4.4182367466295895,69.91742122419413,2666.751141745328,139738.0,1.0,193042.0,255.87540746106484,598.970300615719,2.0,1337.8658378178284,397.0604487984166,229.0589443789524,687.0,2074.0,2761.0,0.0,687.0,2074.0,0.0,0.0
72712.0,4.0,1.8051215755308614,84.0,1.0,1.2441444582577326,7.127131697656508,255.0,5.0,2.7981051799414107,2.6100093519639125,3.1864314187507166,198.0,1.0,189779.0,500.16452580041806,499.10313290791066,2.0,1337.8658378178284,1.0,1.0,10378.0,62334.0,72712.0,0.0,10378.0,62334.0,0.0,0.0
108.0,0.0,4.12037037037037,53.0,1.0,7.725280280894755,8.231481481481481,255.0,1.0,31.130729870172622,26.14814814814815,34.62118138184121,195.0,1.0,2824.0,486.3611111111111,527.3333333333334,9.848857801796104,1255.6643659832034,681.7074152449861,888.0681280172147,84.0,24.0,30.0,78.0,30.0,0.0,54.0,24.0
67.0,0.0,7.149253731343284,54.0,1.0,11.00373577180134,15.343283582089553,255.0,1.0,43.512411075189775,38.656716417910445,39.44977999250306,179.0,1.0,2590.0,516.8358208955224,474.04477611940297,7.810249675906654,1231.09747786274,513.6973817336428,715.3474680181653,55.0,12.0,27.0,40.0,27.0,0.0,28.0,12.0
124.0,2.0,4.088709677419355,88.0,1.0,12.06969819275113,10.588709677419354,255.0,3.0,38.41035060786271,35.814516129032256,54.25245154792009,331.0,1.0,4441.0,565.6774193548387,481.35483870967744,5.0,1280.0390619039717,862.8163188071954,796.6159677033846,104.0,20.0,39.0,85.0,39.0,0.0,65.0,20.0
57.0,0.0,8.087719298245615,79.0,1.0,16.476757368939154,20.12280701754386,255.0,1.0,57.10011834425275,38.0,49.248029615941306,220.0,1.0,2166.0,494.57894736842104,550.6140350877193,11.661903789690601,1102.2858068577314,609.3291392999354,609.3291392999354,49.0,8.0,16.0,41.0,16.0,0.0,33.0,8.0
70.0,0.0,6.1,53.0,1.0,10.546698874190785,13.442857142857143,255.0,1.0,42.51777299445684,36.74285714285714,43.27608568062429,176.0,1.0,2572.0,516.2857142857143,458.7,22.360679774997898,1222.7657175436348,289.394194827747,917.6235611622012,62.0,8.0,22.0,48.0,22.0,0.0,40.0,8.0
71616.0,4.0,1.4453055183199286,80.0,1.0,0.9001768651559768,6.314650357462019,255.0,5.0,2.270816686420659,1.8891029937444146,2.086494215086372,193.0,1.0,135290.0,499.3571967158177,499.4907004021448,22.360679774997898,1222.7657175436348,1.0,1.0,4422.0,67194.0,71616.0,0.0,4422.0,67194.0,0.0,0.0
66.0,0.0,6.0,56.0,1.0,11.584995520591331,14.712121212121213,255.0,1.0,41.338134551860605,24.37878787878788,35.84510665708829,162.0,1.0,1609.0,466.45454545454544,496.0151515151515,18.439088914585774,1274.850971682573,478.05125248240904,478.05125248240904,41.0,25.0,16.0,50.0,16.0,0.0,25.0,25.0
54936.0,0.0,1.0086464249308287,68.0,1.0,0.5986017903988632,1.025320372797437,255.0,1.0,2.2521278523075976,3.4320117955439056,12.513745219847944,1317.0,1.0,188541.0,491.83932212028543,501.0315275957478,18.439088914585774,1274.850971682573,1.0,1.0,8497.0,46439.0,18.0,54918.0,18.0,0.0,8479.0,46439.0
62.0,0.0,7.870967741935484,70.0,1.0,14.448444353104794,18.322580645161292,255.0,1.0,50.486272229813636,37.354838709677416,44.76753459825818,220.0,1.0,2316.0,503.66129032258067,446.56451612903226,13.92838827718412,1218.5421617654433,309.7418279793674,309.7418279793674,55.0,7.0,22.0,40.0,22.0,0.0,33.0,7.0
61.0,0.0,7.163934426229508,63.0,1.0,12.95158744352118,16.40983606557377,255.0,1.0,47.32045516499505,42.868852459016395,57.196662578847715,249.0,1.0,2615.0,479.95081967213116,470.0327868852459,19.209372712298546,1207.2199468199653,213.21350801485352,210.44714300745449,50.0,11.0,25.0,36.0,25.0,0.0,25.0,11.0
73.0,0.0,8.534246575342467,79.0,1.0,16.98273272278997,21.26027397260274,255.0,1.0,58.86553690863082,49.63013698630137,72.92490166975118,422.0,1.0,3623.0,560.6986301369863,452.24657534246575,16.1245154965971,1304.3465797095494,185.14858897652988,300.2815345638156,59.0,14.0,24.0,49.0,24.0,0.0,35.0,14.0
50.0,0.0,6.0,60.0,1.0,9.357350052231668,10.62,255.0,1.0,35.628578416771,38.16,45.99406918288487,281.0,1.0,1908.0,463.26,421.72,17.69180601295413,1317.8729073776424,662.6794096695626,496.74339452075253,47.0,3.0,22.0,28.0,22.0,0.0,25.0,3.0
69.0,0.0,6.927536231884058,58.0,1.0,12.554021055203165,16.391304347826086,255.0,1.0,45.01890662123127,36.01449275362319,47.10872184657596,243.0,1.0,2485.0,457.0869565217391,475.57971014492756,11.313708498984761,1276.5676636982466,155.7080601638849,151.85519418182574,63.0,6.0,18.0,51.0,18.0,0.0,45.0,6.0
87.0,0.0,5.333333333333333,74.0,1.0,11.817254739513068,10.494252873563218,255.0,1.0,38.47282174402534,41.98850574712644,64.87839982948003,385.0,1.0,3653.0,468.17241379310343,477.2413793103448,10.44030650891055,1305.1501829291524,244.49948875202173,123.36936410632909,78.0,9.0,21.0,66.0,21.0,0.0,57.0,9.0
1437.0,130.0,4.691022964509394,56.0,1.0,5.971447616467539,135.36395267919275,187.0,131.0,6.711089958153711,136.19624217118997,3285.6902496437233,123937.0,1.0,195714.0,564.2936673625609,484.49269311064717,2.0,1098.3369246274115,569.0562362368064,274.38841083398546,787.0,650.0,1437.0,0.0,787.0,650.0,0.0,0.0
9996.0,68.0,6.884253701480592,144.0,1.0,11.279592183815627,90.8703481392557,223.0,69.0,25.40707391418382,19.577731092436974,303.64501737872416,16547.0,1.0,195699.0,511.57122849139654,504.5995398159264,2.0,1098.3369246274115,1.0,1.0,4029.0,5967.0,9996.0,0.0,4029.0,5967.0,0.0,0.0
71.0,0.0,6.380281690140845,66.0,1.0,12.347510665675104,15.985915492957746,255.0,1.0,49.82037960676206,30.802816901408452,40.32250960440658,220.0,1.0,2187.0,466.7464788732394,520.943661971831,6.4031242374328485,1284.001557631454,503.7866611969793,1048.6453165870719,56.0,15.0,24.0,47.0,24.0,0.0,32.0,15.0
433.0,2.0,1.9214780600461894,86.0,1.0,5.649772677076169,5.15242494226328,255.0,3.0,18.301424114113182,27.64665127020785,73.10612580121865,1015.0,1.0,11971.0,498.27482678983836,504.0623556581986,2.0,1357.0928487026965,979.4799640625631,182.43903091169938,264.0,169.0,44.0,389.0,44.0,0.0,220.0,169.0
67.0,0.0,5.08955223880597,64.0,1.0,10.001091497571327,10.164179104477611,255.0,1.0,33.784919807743854,24.791044776119403,31.62161423722932,180.0,1.0,1661.0,554.3283582089553,501.5223880597015,6.324555320336759,1245.433659413459,445.27968738760137,206.54539452623968,54.0,13.0,17.0,50.0,17.0,0.0,37.0,13.0
61.0,0.0,7.557377049180328,72.0,1.0,16.060872513877143,19.40983606557377,255.0,1.0,57.57799472908297,39.459016393442624,51.92762105604988,220.0,1.0,2407.0,556.8032786885246,551.8360655737705,14.866068747318506,1159.436069820152,877.6497023300356,877.6497023300356,53.0,8.0,16.0,45.0,16.0,0.0,37.0,8.0
55.0,1.0,10.309090909090909,71.0,1.0,16.74826745696155,28.509090909090908,255.0,2.0,62.64325334848634,41.49090909090909,49.35027778397374,214.0,1.0,2282.0,493.5272727272727,526.2181818181818,21.213203435596427,1232.000405844089,372.7264412407577,695.5932719628619,44.0,11.0,28.0,27.0,28.0,0.0,16.0,11.0
54.0,0.0,10.833333333333334,81.0,1.0,19.784721003470967,26.444444444444443,255.0,1.0,65.80151598688923,46.31481481481482,62.00950466993064,255.0,1.0,2501.0,523.0370370370371,403.27777777777777,6.708203932499369,1285.9723947270409,677.5787777078027,677.5787777078027,41.0,13.0,17.0,37.0,17.0,0.0,24.0,13.0
66.0,0.0,6.590909090909091,54.0,1.0,11.566641261950014,14.318181818181818,255.0,1.0,40.314731156357304,33.96969696969697,38.81618285487799,163.0,1.0,2242.0,483.74242424242425,503.6212121212121,6.0,1325.2456376083642,948.6311190341586,948.6311190341586,55.0,11.0,21.0,45.0,21.0,0.0,34.0,11.0
56.0,2.0,6.678571428571429,81.0,1.0,14.276738251506917,15.982142857142858,255.0,3.0,46.264955524607146,45.92857142857143,72.15084821371946,342.0,1.0,2572.0,458.80357142857144,503.64285714285717,12.041594578792296,1192.3028138858015,191.26160095534075,249.0461804565571,49.0,7.0,27.0,29.0,27.0,0.0,22.0,7.0
64.0,0.0,5.28125,61.0,1.0,11.013441716261998,11.40625,255.0,1.0,38.12795838931715,28.890625,36.962023241556665,186.0,1.0,1849.0,488.15625,409.484375,15.620499351813308,1254.472000484666,663.5209115016647,663.5209115016647,55.0,9.0,14.0,50.0,14.0,0.0,41.0,9.0
90.0,2.0,9.266666666666667,69.0,1.0,15.591165589667902,26.5,255.0,3.0,60.62970485752929,49.55555555555556,61.41138351064368,262.0,1.0,4460.0,549.4444444444445,483.64444444444445,12.0,1301.0841633038194,671.9315441322873,319.41978648793815,73.0,17.0,48.0,42.0,48.0,0.0,25.0,17.0
92.0,2.0,8.021739130434783,76.0,1.0,14.692484222472363,23.108695652173914,255.0,3.0,52.34531176252625,41.54347826086956,57.50206292017369,313.0,1.0,3822.0,491.4782608695652,423.5,12.206555615733702,1312.829006382781,430.6738905482894,505.5937104039171,76.0,16.0,39.0,53.0,39.0,0.0,37.0,16.0
105.0,0.0,4.780952380952381,58.0,1.0,9.621385854420204,8.571428571428571,255.0,1.0,30.521766516578246,37.4,64.96454710803718,500.0,1.0,3927.0,471.8952380952381,521.4666666666667,12.041594578792296,1177.8930341928337,573.2512538145904,424.32181183625244,87.0,18.0,26.0,79.0,26.0,0.0,61.0,18.0
61.0,0.0,8.081967213114755,65.0,1.0,13.557763587963972,16.983606557377048,255.0,1.0,43.980804979728084,41.278688524590166,46.34479868866783,207.0,1.0,2518.0,521.344262295082,479.57377049180326,7.211102550927978,1240.817875435392,487.78376356742336,487.78376356742336,50.0,11.0,24.0,37.0,24.0,0.0,26.0,11.0
50.0,0.0,8.68,73.0,1.0,17.048683233610742,21.8,255.0,1.0,56.97683739906946,40.46,58.93393250072491,222.0,1.0,2023.0,517.86,645.06,35.34119409414458,1124.5487984076103,223.03587155433092,407.1719538475115,40.0,10.0,12.0,38.0,12.0,0.0,28.0,10.0
54.0,0.0,9.481481481481481,58.0,1.0,14.494878713405084,25.01851851851852,255.0,1.0,58.44512802961256,39.2962962962963,46.87834121608259,203.0,1.0,2122.0,466.68518518518516,475.27777777777777,23.345235059857504,1237.8335914007182,398.02009999496255,413.6786192202831,43.0,11.0,21.0,33.0,21.0,0.0,22.0,11.0
110.0,0.0,4.7727272727272725,90.0,1.0,11.798812799221556,10.718181818181819,255.0,1.0,38.72516959718289,42.127272727272725,59.88718319259808,324.0,1.0,4634.0,521.4909090909091,473.0090909090909,11.180339887498949,1311.3123197774053,1038.0871832365526,595.5199408919906,89.0,21.0,22.0,88.0,22.0,0.0,67.0,21.0
58.0,2.0,10.982758620689655,78.0,1.0,17.139882286754627,28.120689655172413,255.0,3.0,61.75314527413575,57.206896551724135,75.20334700472738,425.0,1.0,3318.0,452.2758620689655,496.7241379310345,11.40175425099138,1081.6769388315533,496.03729698481345,208.92582415776178,48.0,10.0,39.0,19.0,39.0,0.0,9.0,10.0
2285.0,183.0,5.094091903719913,72.0,1.0,8.720326872416791,209.94792122538294,255.0,184.0,21.648887081585887,86.1746170678337,3602.812512792143,172228.0,1.0,196909.0,528.2336980306346,630.9886214442013,2.0,1407.1424945612296,324.3593686021725,391.8634966413687,599.0,1686.0,2285.0,0.0,599.0,1686.0,0.0,0.0
49.0,0.0,7.1020408163265305,69.0,1.0,13.596585552711812,15.306122448979592,255.0,1.0,46.008519211844224,42.285714285714285,57.880242302357296,295.0,1.0,2072.0,491.0408163265306,532.6938775510204,12.041594578792296,1331.0540935664485,919.0658300687716,40.22437072223753,40.0,9.0,15.0,34.0,15.0,0.0,25.0,9.0
88.0,2.0,5.659090909090909,79.0,1.0,11.758832621825144,13.340909090909092,255.0,3.0,35.83734922079971,38.96590909090909,62.606899282825985,387.0,1.0,3429.0,463.09090909090907,468.3636363636364,6.4031242374328485,1239.279226001953,504.74746160827794,275.60116110060204,70.0,18.0,35.0,53.0,35.0,0.0,35.0,18.0
97.0,0.0,4.824742268041237,60.0,1.0,9.893255339989667,9.711340206185566,255.0,1.0,35.5765354046698,36.90721649484536,49.10142721049735,296.0,1.0,3580.0,517.7731958762887,494.0618556701031,4.47213595499958,1319.656394672492,743.9368252748347,1139.7653267230057,83.0,14.0,21.0,76.0,21.0,0.0,62.0,14.0
149.0,0.0,5.483221476510067,58.0,1.0,11.155763567010043,11.979865771812081,255.0,1.0,39.46597715757354,36.61744966442953,66.63398948411849,589.0,1.0,5456.0,447.46308724832215,480.81208053691273,12.206555615733702,1301.138732034367,607.6158325784476,982.8824955201919,115.0,34.0,34.0,115.0,34.0,0.0,81.0,34.0
60.0,0.0,6.516666666666667,57.0,1.0,10.863534824765322,14.05,255.0,1.0,41.68789792413781,31.666666666666668,40.22298955683042,188.0,1.0,1900.0,507.1,462.1,10.770329614269007,1188.1700215036567,871.9311899456287,641.4000311817891,50.0,10.0,21.0,39.0,21.0,0.0,29.0,10.0
22364.0,0.0,1.028706850295117,61.0,1.0,0.8001847120115977,1.046279735288857,255.0,1.0,2.032369740130058,2.4226435342514754,21.87337665317159,2619.0,1.0,54180.0,600.5642997674835,543.7601949561796,10.770329614269007,1188.1700215036567,1.0,1.0,839.0,21525.0,43.0,22321.0,43.0,0.0,796.0,21525.0
46.0,0.0,7.391304347826087,77.0,1.0,14.914944738735922,18.043478260869566,255.0,1.0,49.1315698214406,34.71739130434783,46.471900366022155,226.0,1.0,1597.0,527.1739130434783,568.3913043478261,13.601470508735444,1259.3732568226148,698.0558716893655,676.0488148055582,34.0,12.0,15.0,31.0,15.0,0.0,19.0,12.0
50.0,0.0,10.98,80.0,1.0,18.71842942129494,29.02,255.0,1.0,68.78008141896896,50.52,63.164306376307174,281.0,1.0,2526.0,598.04,542.18,26.0,1102.308940361095,898.6478731961702,171.95638982020995,45.0,5.0,22.0,28.0,22.0,0.0,23.0,5.0
106.0,0.0,3.839622641509434,59.0,1.0,7.5662318236057216,6.30188679245283,255.0,1.0,25.847582935544,26.858490566037737,32.61827207553011,197.0,1.0,2847.0,468.3867924528302,514.933962264151,11.661903789690601,1252.5897173456278,535.7406088770946,296.97811367169805,82.0,24.0,19.0,87.0,19.0,0.0,63.0,24.0
54.0,0.0,10.796296296296296,75.0,1.0,16.22912291921604,24.0,255.0,1.0,53.30242159741101,50.96296296296296,54.981465888250476,233.0,3.0,2752.0,528.7962962962963,546.2777777777778,15.524174696260024,1187.5967329022087,457.35106865514155,923.2215335443601,51.0,3.0,23.0,31.0,23.0,0.0,28.0,3.0
794.0,238.0,1.2531486146095718,17.0,1.0,1.4964766043222912,239.3060453400504,255.0,239.0,1.5175841626214657,251.08438287153652,4944.102243495674,133255.0,1.0,199361.0,420.0566750629723,359.69521410579347,2.0,1395.2007024080801,760.0059210295667,302.51776807321585,73.0,721.0,794.0,0.0,73.0,721.0,0.0,0.0
56.0,0.0,7.053571428571429,71.0,1.0,13.227973123618888,17.142857142857142,255.0,1.0,52.3001053575245,34.017857142857146,45.44207107933783,214.0,1.0,1905.0,488.10714285714283,513.6428571428571,35.12833614050059,1277.953442031438,236.9155967850154,829.1356945639236,46.0,10.0,19.0,37.0,19.0,0.0,27.0,10.0
